id,sentence,file_name,location,label,negative,positive,neutral,parts_of_speech
762,"We would make clear in such a scenario that the United States would not be maintaining permanent military bases in Iraq, but would do what was necessary to help prevent a total collapse of the Iraqi state and further polarization of Iraqi society.",doc5.txt,115,neutral,0.6052622219925248,0.3947377780074753,0.7893919748104258,"[[""We"", ""PRP""], [""would"", ""MD""], [""make"", ""VB""], [""clear"", ""JJ""], [""scenario"", ""NN""], [""United"", ""NNP""], [""States"", ""NNPS""], [""would"", ""MD""], [""maintaining"", ""VB""], [""permanent"", ""JJ""], [""military"", ""JJ""], [""bases"", ""NNS""], [""Iraq"", ""NNP""], ["","", "",""], [""would"", ""MD""], [""necessary"", ""JJ""], [""help"", ""VB""], [""prevent"", ""VB""], [""total"", ""JJ""], [""collapse"", ""NN""], [""Iraqi"", ""NNP""], [""state"", ""NN""], [""polarization"", ""NN""], [""Iraqi"", ""NNP""], [""society"", ""NN""], [""."", "".""]]"
763,Such a reduced but active presence will also send a clear message to hostile countries like Iran and Syria that we intend to remain a key player in this region.,doc5.txt,116,pos,0.4388529854260168,0.5611470145739832,0.4886529072123564,"[[""Such"", ""JJ""], [""reduced"", ""VBD""], [""active"", ""JJ""], [""presence"", ""NN""], [""also"", ""RB""], [""send"", ""VBP""], [""clear"", ""JJ""], [""message"", ""NN""], [""hostile"", ""JJ""], [""countries"", ""NNS""], [""like"", ""IN""], [""Iran"", ""NNP""], [""Syria"", ""NNP""], [""intend"", ""VBP""], [""remain"", ""VBP""], [""key"", ""JJ""], [""player"", ""NN""], [""region"", ""NN""], [""."", "".""]]"
764,"The second part of our strategy should be to couple this phased redeployment with a more effective plan that puts the Iraqi security forces in the lead, intensifies and focuses our efforts to train those forces, and expands the numbers of our personnel ?",doc5.txt,117,neutral,0.1964972522455446,0.8035027477544554,0.5355934947078932,"[[""The"", ""DT""], [""second"", ""JJ""], [""part"", ""NN""], [""strategy"", ""NN""], [""couple"", ""NN""], [""phased"", ""VBD""], [""redeployment"", ""JJ""], [""effective"", ""JJ""], [""plan"", ""NN""], [""puts"", ""VBZ""], [""Iraqi"", ""NNP""], [""security"", ""NN""], [""forces"", ""NNS""], [""lead"", ""VBP""], ["","", "",""], [""intensifies"", ""NNS""], [""focuses"", ""VBZ""], [""efforts"", ""NNS""], [""train"", ""NN""], [""forces"", ""NNS""], ["","", "",""], [""expands"", ""VBZ""], [""numbers"", ""NNS""], [""personnel"", ""NNS""], [""?"", "".""]]"
765,especially special forces ?,doc5.txt,118,pos,0.3170534339941743,0.6829465660058257,0.475913627326305,"[[""especially"", ""RB""], [""special"", ""JJ""], [""forces"", ""NNS""], [""?"", "".""]]"
766,who are deployed with Iraqi as units advisers.,doc5.txt,119,neutral,0.4395969841410975,0.5604030158589025,0.8314721968163371,"[[""deployed"", ""VBN""], [""Iraqi"", ""NNP""], [""units"", ""NNS""], [""advisers"", ""NNS""], [""."", "".""]]"
767,An increase in the quality and quantity of U.S. personnel in training and advisory roles can guard against militia infiltration of Iraqi units; develop the trust and goodwill of Iraqi soldiers and the local populace; and lead to better intelligence while undercutting grassroots support for the insurgents.,doc5.txt,120,neutral,0.3130888381463905,0.6869111618536095,0.708609729972968,"[[""An"", ""DT""], [""increase"", ""NN""], [""quality"", ""NN""], [""quantity"", ""NNP""], [""U.S."", ""NNP""], [""personnel"", ""NNS""], [""training"", ""VBG""], [""advisory"", ""JJ""], [""roles"", ""NNS""], [""guard"", ""VBP""], [""militia"", ""JJ""], [""infiltration"", ""NN""], [""Iraqi"", ""NNP""], [""units"", ""NNS""], ["";"", "":""], [""develop"", ""VB""], [""trust"", ""NN""], [""goodwill"", ""NN""], [""Iraqi"", ""NNP""], [""soldiers"", ""NNS""], [""local"", ""JJ""], [""populace"", ""NN""], ["";"", "":""], [""lead"", ""CC""], [""better"", ""JJR""], [""intelligence"", ""NN""], [""undercutting"", ""VBG""], [""grassroots"", ""NNS""], [""support"", ""NN""], [""insurgents"", ""NNS""], [""."", "".""]]"
768,Let me emphasize one vital point ?,doc5.txt,121,neg,0.5995201720927505,0.4004798279072494,0.2208819409680788,"[[""Let"", ""VB""], [""emphasize"", ""VB""], [""one"", ""CD""], [""vital"", ""JJ""], [""point"", ""NN""], [""?"", "".""]]"
769,any U.S. strategy must address the problem of sectarian militias in Iraq.,doc5.txt,122,neutral,0.6193309142629184,0.3806690857370816,0.8760920154798068,"[[""U.S."", ""NNP""], [""strategy"", ""NN""], [""must"", ""MD""], [""address"", ""VB""], [""problem"", ""NN""], [""sectarian"", ""JJ""], [""militias"", ""NN""], [""Iraq"", ""NNP""], [""."", "".""]]"
770,"In the absence of a genuine commitment on the part of all of the factions in Iraq to deal with this issue, it is doubtful that a unified Iraqi government can function for long, and it is doubtful that U.S. forces, no matter how large, can prevent an escalation of widespread sectarian killing.",doc5.txt,123,neutral,0.6005766271571717,0.3994233728428283,0.7649719896766015,"[[""In"", ""IN""], [""absence"", ""NN""], [""genuine"", ""JJ""], [""commitment"", ""JJ""], [""part"", ""NN""], [""factions"", ""NNS""], [""Iraq"", ""NNP""], [""deal"", ""NN""], [""issue"", ""NN""], ["","", "",""], [""doubtful"", ""JJ""], [""unified"", ""VBN""], [""Iraqi"", ""JJ""], [""government"", ""NN""], [""function"", ""NN""], [""long"", ""RB""], ["","", "",""], [""doubtful"", ""JJ""], [""U.S."", ""NNP""], [""forces"", ""NNS""], ["","", "",""], [""matter"", ""NN""], [""large"", ""JJ""], ["","", "",""], [""prevent"", ""JJ""], [""escalation"", ""NN""], [""widespread"", ""JJ""], [""sectarian"", ""JJ""], [""killing"", ""NN""], [""."", "".""]]"
771,"Of course, in order to convince the various factions to embark on the admittedly difficult task of disarming their militias, the Iraqi government must also make headway on reforming the institutions that support the military and the police.",doc5.txt,124,neutral,0.4485053955533623,0.5514946044466377,0.8217045881751024,"[[""Of"", ""IN""], [""course"", ""NN""], ["","", "",""], [""order"", ""NN""], [""convince"", ""NN""], [""various"", ""JJ""], [""factions"", ""NNS""], [""embark"", ""VBP""], [""admittedly"", ""RB""], [""difficult"", ""JJ""], [""task"", ""NN""], [""disarming"", ""VBG""], [""militias"", ""NNS""], ["","", "",""], [""Iraqi"", ""JJ""], [""government"", ""NN""], [""must"", ""MD""], [""also"", ""RB""], [""make"", ""VB""], [""headway"", ""NN""], [""reforming"", ""VBG""], [""institutions"", ""NNS""], [""support"", ""VBP""], [""military"", ""JJ""], [""police"", ""NN""], [""."", "".""]]"
772,"We can teach the soldiers to fight and police to patrol, but if the Iraqi government will not properly feed, adequately pay, or provide them with the equipment they need, they will continue to desert in large numbers, or maintain fealty only to their religious group rather than the national government.",doc5.txt,125,neutral,0.5123370846692972,0.4876629153307028,0.7971950234687549,"[[""We"", ""PRP""], [""teach"", ""VBP""], [""soldiers"", ""NNS""], [""fight"", ""JJ""], [""police"", ""NNS""], [""patrol"", ""NN""], ["","", "",""], [""Iraqi"", ""NNP""], [""government"", ""NN""], [""properly"", ""RB""], [""feed"", ""VBD""], ["","", "",""], [""adequately"", ""RB""], [""pay"", ""NN""], ["","", "",""], [""provide"", ""VB""], [""equipment"", ""NN""], [""need"", ""NN""], ["","", "",""], [""continue"", ""VBP""], [""desert"", ""VB""], [""large"", ""JJ""], [""numbers"", ""NNS""], ["","", "",""], [""maintain"", ""VBP""], [""fealty"", ""RB""], [""religious"", ""JJ""], [""group"", ""NN""], [""rather"", ""RB""], [""national"", ""JJ""], [""government"", ""NN""], [""."", "".""]]"
773,The security forces have to be far more inclusive ?,doc5.txt,126,neutral,0.6694845725610609,0.33051542743893914,0.5624018407405323,"[[""The"", ""DT""], [""security"", ""NN""], [""forces"", ""NNS""], [""far"", ""RB""], [""inclusive"", ""JJ""], [""?"", "".""]]"
774,standing up an army composed mainly of Shiites and Kurds will only cause the Sunnis to feel more threatened and fight even harder.,doc5.txt,127,neutral,0.6890801355717622,0.3109198644282378,0.6681742121276275,"[[""standing"", ""VBG""], [""army"", ""NN""], [""composed"", ""VBN""], [""mainly"", ""RB""], [""Shiites"", ""VBZ""], [""Kurds"", ""NNP""], [""cause"", ""NN""], [""Sunnis"", ""NNP""], [""feel"", ""NN""], [""threatened"", ""VBD""], [""fight"", ""RB""], [""even"", ""RB""], [""harder"", ""RBR""], [""."", "".""]]"
775,The third part of our strategy should be to link continued economic aid in Iraq with the existence of tangible progress toward a political settlement.,doc5.txt,128,neutral,0.20695487358473275,0.7930451264152673,0.8563973712096556,"[[""The"", ""DT""], [""third"", ""JJ""], [""part"", ""NN""], [""strategy"", ""NN""], [""link"", ""VBP""], [""continued"", ""VBN""], [""economic"", ""JJ""], [""aid"", ""NN""], [""Iraq"", ""NNP""], [""existence"", ""NN""], [""tangible"", ""JJ""], [""progress"", ""NN""], [""toward"", ""IN""], [""political"", ""JJ""], [""settlement"", ""NN""], [""."", "".""]]"
776,"So far, Congress has given the Administration unprecedented flexibility in determining how to spend more than $20 billion dollars in Iraq.",doc5.txt,129,neg,0.561622164691965,0.4383778353080349,0.40786174927780855,"[[""So"", ""RB""], [""far"", ""RB""], ["","", "",""], [""Congress"", ""NNP""], [""given"", ""VBN""], [""Administration"", ""NNP""], [""unprecedented"", ""JJ""], [""flexibility"", ""NN""], [""determining"", ""VBG""], [""spend"", ""VBP""], [""$"", ""$""], [""20"", ""CD""], [""billion"", ""CD""], [""dollars"", ""NNS""], [""Iraq"", ""NNP""], [""."", "".""]]"
777,"But instead of effectively targeting this aid, we have seen some of the largest waste, fraud, and abuse of foreign aid in American history.",doc5.txt,130,neutral,0.4514928072238318,0.5485071927761682,0.8904323390808576,"[[""But"", ""CC""], [""instead"", ""RB""], [""effectively"", ""RB""], [""targeting"", ""VBG""], [""aid"", ""NN""], ["","", "",""], [""seen"", ""VBN""], [""largest"", ""JJS""], [""waste"", ""NN""], ["","", "",""], [""fraud"", ""NN""], ["","", "",""], [""abuse"", ""IN""], [""foreign"", ""JJ""], [""aid"", ""JJ""], [""American"", ""JJ""], [""history"", ""NN""], [""."", "".""]]"
778,"Today, the Iraqi landscape is littered with ill-conceived, half-finished projects that have done almost nothing to help the Iraqi people or stabilize the country.",doc5.txt,131,neutral,0.7556908078141609,0.24430919218583905,0.518976299870623,"[[""Today"", ""NN""], ["","", "",""], [""Iraqi"", ""NNP""], [""landscape"", ""NN""], [""littered"", ""VBD""], [""ill-conceived"", ""JJ""], ["","", "",""], [""half-finished"", ""JJ""], [""projects"", ""NNS""], [""done"", ""VBN""], [""almost"", ""RB""], [""nothing"", ""NN""], [""help"", ""NN""], [""Iraqi"", ""NNP""], [""people"", ""NNS""], [""stabilize"", ""VBP""], [""country"", ""NN""], [""."", "".""]]"
779,"This must end in the next session of Congress, when we reassert our authority to oversee the management of this war.",doc5.txt,132,neutral,0.38338786153155296,0.616612138468447,0.9650559452535103,"[[""This"", ""DT""], [""must"", ""MD""], [""end"", ""VB""], [""next"", ""JJ""], [""session"", ""NN""], [""Congress"", ""NNP""], ["","", "",""], [""reassert"", ""JJ""], [""authority"", ""NN""], [""oversee"", ""VBP""], [""management"", ""NN""], [""war"", ""NN""], [""."", "".""]]"
780,This means no more bloated no-bid contracts that cost the taxpayers millions in overhead and administrative expenses.,doc5.txt,133,neg,0.5664471302291889,0.43355286977081103,0.33898779925862593,"[[""This"", ""DT""], [""means"", ""VBZ""], [""bloated"", ""JJ""], [""no-bid"", ""JJ""], [""contracts"", ""NNS""], [""cost"", ""NN""], [""taxpayers"", ""NNS""], [""millions"", ""NNS""], [""overhead"", ""VBP""], [""administrative"", ""JJ""], [""expenses"", ""NNS""], [""."", "".""]]"
781,We need to continue to provide some basic reconstruction funding that will be used to put Iraqis to work and help our troops stabilize key areas.,doc5.txt,134,neutral,0.3968661411526008,0.6031338588473992,0.5207700166037865,"[[""We"", ""PRP""], [""need"", ""VBP""], [""continue"", ""JJ""], [""provide"", ""VBP""], [""basic"", ""JJ""], [""reconstruction"", ""NN""], [""funding"", ""NN""], [""used"", ""VBN""], [""put"", ""VBD""], [""Iraqis"", ""NNP""], [""work"", ""NN""], [""help"", ""NN""], [""troops"", ""VB""], [""stabilize"", ""VB""], [""key"", ""JJ""], [""areas"", ""NNS""], [""."", "".""]]"
782,But we need to also move towards more condition-based aid packages where economic assistance is contingent upon the ability of Iraqis to make measurable progress on reducing sectarian violence and forging a lasting political settlement.,doc5.txt,135,neutral,0.41281854288161407,0.587181457118386,0.5974771488208571,"[[""But"", ""CC""], [""need"", ""MD""], [""also"", ""RB""], [""move"", ""VB""], [""towards"", ""NNS""], [""condition-based"", ""JJ""], [""aid"", ""NN""], [""packages"", ""NNS""], [""economic"", ""JJ""], [""assistance"", ""NN""], [""contingent"", ""NN""], [""upon"", ""IN""], [""ability"", ""NN""], [""Iraqis"", ""NNP""], [""make"", ""VBP""], [""measurable"", ""JJ""], [""progress"", ""NN""], [""reducing"", ""VBG""], [""sectarian"", ""JJ""], [""violence"", ""NN""], [""forging"", ""VBG""], [""lasting"", ""JJ""], [""political"", ""JJ""], [""settlement"", ""NN""], [""."", "".""]]"
783,"Finally, we have to realize that the entire Middle East has an enormous stake in the outcome of Iraq, and we must engage neighboring countries in finding a solution.",doc5.txt,136,neutral,0.4142395905974364,0.5857604094025636,0.7696172554684356,"[[""Finally"", ""RB""], ["","", "",""], [""realize"", ""VB""], [""entire"", ""JJ""], [""Middle"", ""NNP""], [""East"", ""NNP""], [""enormous"", ""JJ""], [""stake"", ""NN""], [""outcome"", ""NN""], [""Iraq"", ""NNP""], ["","", "",""], [""must"", ""MD""], [""engage"", ""VB""], [""neighboring"", ""JJ""], [""countries"", ""NNS""], [""finding"", ""VBG""], [""solution"", ""NN""], [""."", "".""]]"
784,"This includes opening dialogue with both Syria and Iran, an idea supported by both James Baker and Robert Gates.",doc5.txt,137,pos,0.4916442463667745,0.5083557536332255,0.4839165967870545,"[[""This"", ""DT""], [""includes"", ""VBZ""], [""opening"", ""VBG""], [""dialogue"", ""NN""], [""Syria"", ""NNP""], [""Iran"", ""NNP""], ["","", "",""], [""idea"", ""NN""], [""supported"", ""VBD""], [""James"", ""NNP""], [""Baker"", ""NNP""], [""Robert"", ""NNP""], [""Gates"", ""NNP""], [""."", "".""]]"
785,"We know these countries want us to fail, and we should remain steadfast in our opposition to their support of terrorism and Iran’s nuclear ambitions.",doc5.txt,138,pos,0.3371179262751145,0.6628820737248855,0.3884973645672079,"[[""We"", ""PRP""], [""know"", ""VBP""], [""countries"", ""NNS""], [""want"", ""VBP""], [""us"", ""PRP""], [""fail"", ""VB""], ["","", "",""], [""remain"", ""VB""], [""steadfast"", ""JJ""], [""opposition"", ""NN""], [""support"", ""NN""], [""terrorism"", ""NN""], [""Iran"", ""NNP""], [""\u2019"", ""NNP""], [""nuclear"", ""JJ""], [""ambitions"", ""NNS""], [""."", "".""]]"
786,"But neither Iran nor Syria want to see a security vacuum in Iraq filled with chaos, terrorism, refugees, and violence, as it could have a destabilizing effect throughout the entire region ?",doc5.txt,139,neg,0.526512786915081,0.473487213084919,0.08168207132590077,"[[""But"", ""CC""], [""neither"", ""DT""], [""Iran"", ""NNP""], [""Syria"", ""NNP""], [""want"", ""VBP""], [""see"", ""VBP""], [""security"", ""NN""], [""vacuum"", ""NN""], [""Iraq"", ""NNP""], [""filled"", ""VBD""], [""chaos"", ""NN""], ["","", "",""], [""terrorism"", ""NN""], ["","", "",""], [""refugees"", ""NNS""], ["","", "",""], [""violence"", ""NN""], ["","", "",""], [""could"", ""MD""], [""destabilizing"", ""VB""], [""effect"", ""NN""], [""throughout"", ""IN""], [""entire"", ""JJ""], [""region"", ""NN""], [""?"", "".""]]"
787,and within their own countries.,doc5.txt,140,neutral,0.2308601175602052,0.7691398824397948,0.6331898994923614,"[[""within"", ""IN""], [""countries"", ""NNS""], [""."", "".""]]"
788,"And so I firmly believe that we should convene a regional conference with the Iraqis, Saudis, Iranians, Syrians, the Turks, Jordanians, the British and others.",doc5.txt,141,pos,0.3673616753793759,0.6326383246206241,0.3490286085737566,"[[""And"", ""CC""], [""I"", ""PRP""], [""firmly"", ""RB""], [""believe"", ""VBP""], [""convene"", ""JJ""], [""regional"", ""JJ""], [""conference"", ""NN""], [""Iraqis"", ""NNP""], ["","", "",""], [""Saudis"", ""NNP""], ["","", "",""], [""Iranians"", ""NNP""], ["","", "",""], [""Syrians"", ""NNP""], ["","", "",""], [""Turks"", ""NNP""], ["","", "",""], [""Jordanians"", ""NNP""], ["","", "",""], [""British"", ""JJ""], [""others"", ""NNS""], [""."", "".""]]"
789,"The goal of this conference should be to get foreign fighters out of Iraq, prevent a further descent into civil war, and push the various Iraqi factions towards a political solution.",doc5.txt,142,neutral,0.5893023731491607,0.4106976268508393,0.8780478347321057,"[[""The"", ""DT""], [""goal"", ""NN""], [""conference"", ""NN""], [""get"", ""VBP""], [""foreign"", ""JJ""], [""fighters"", ""NNS""], [""Iraq"", ""NNP""], ["","", "",""], [""prevent"", ""JJ""], [""descent"", ""NN""], [""civil"", ""JJ""], [""war"", ""NN""], ["","", "",""], [""push"", ""NN""], [""various"", ""JJ""], [""Iraqi"", ""NNP""], [""factions"", ""NNS""], [""towards"", ""RB""], [""political"", ""JJ""], [""solution"", ""NN""], [""."", "".""]]"
